,title,advantage,drawback,opinion,total_text,company,title_key,advantage_key,drawback_key,opinion_key
254,말뿐이 아닌 선택근로제 자유롭지만 그만큼의 책임이 요구되는 곳,선택근로제여서 출퇴근이 자유로웠음 을지로에 있는 AI센터 계약직이었는데 파견직까지도 810시 사이 출근하고 주 40시간만 지키면 됨 야근 강요 안하는 데 업무에 따라 다른 듯 수평적인 분위기 안마의자에 도서관 넓고 깨끗한 사내식당 헬스 센터 다 이용 가능하고 사내복지 다 마음에 들었음,딱히 시스템적인 문제는 느끼지 못했으나 프로젝트 단위 부서가 많아 소속이 자꾸 바뀜 모르는 사이에 팀명이 바뀌어 있어서 놀랐음 하지만 딱히 계약직으로 불편한 점은 많지 않았음,구성원들의 의견을 적극적으로 들으려는 내부 시스템이 잘 마련되어 있어 좋았음 앞으로도 이렇게 해 나갔으면 함,말뿐이 아닌 선택근로제 자유롭지만 그만큼의 책임이 요구되는 곳 선택근로제여서 출퇴근이 자유로웠음 을지로에 있는 AI센터 계약직이었는데 파견직까지도 810시 사이 출근하고 주 40시간만 지키면 됨 야근 강요 안하는 데 업무에 따라 다른 듯 수평적인 분위기 안마의자에 도서관 넓고 깨끗한 사내식당 헬스 센터 다 이용 가능하고 사내복지 다 마음에 들었음 딱히 시스템적인 문제는 느끼지 못했으나 프로젝트 단위 부서가 많아 소속이 자꾸 바뀜 모르는 사이에 팀명이 바뀌어 있어서 놀랐음 하지만 딱히 계약직으로 불편한 점은 많지 않았음 구성원들의 의견을 적극적으로 들으려는 내부 시스템이 잘 마련되어 있어 좋았음 앞으로도 이렇게 해 나갔으면 함,sk텔레콤,자유로운출퇴근 실적부담,자유로운출퇴근 수평적인문화 만족스러운복지,비체계적인업무,임직원간의사소통원활 현상유지
255,최고의 복지수준 최고의 직업만족도 업무강도역시 버겁지 않다,통신사 1위의 자부심 높은 연봉 그에 걸맞는 복지까지 주어집니다,내부에서 젊은 피를 수혈받아 좀더 영한 조직으로 탈바꿈하고자 합니다만 아직 갈 길이 먼듯 합니다,젊고 자유로운 분위기로 갈건지 수직적인 조직문화를 유지할 것인지에 대한 확실한 결정이 필요하다고 생각합니다,최고의 복지수준 최고의 직업만족도 업무강도역시 버겁지 않다 통신사 1위의 자부심 높은 연봉 그에 걸맞는 복지까지 주어집니다 내부에서 젊은 피를 수혈받아 좀더 영한 조직으로 탈바꿈하고자 합니다만 아직 갈 길이 먼듯 합니다 젊고 자유로운 분위기로 갈건지 수직적인 조직문화를 유지할 것인지에 대한 확실한 결정이 필요하다고 생각합니다,sk텔레콤,만족스러운복지 전반적인만족 적정한업무량,기업자부심 만족스러운연봉 만족스러운복지,고지식한상사 문화혁신필요,수직적인문화 문화혁신필요
256,자유롭고 의견을 얘기하며 있었던곳 대기업다움을 경험한곳,대기업의 물적 인적 자원의 우수성을 충분히 경험할수 있는,낙하산이 많은 홍보팀 그래서 낙하산 전담하는 사람들이 있음,너무나 오래전이라 기억은 안나지만 그래도 합리적으로 잘 경영,자유롭고 의견을 얘기하며 있었던곳 대기업다움을 경험한곳 대기업의 물적 인적 자원의 우수성을 충분히 경험할수 있는 낙하산이 많은 홍보팀 그래서 낙하산 전담하는 사람들이 있음 너무나 오래전이라 기억은 안나지만 그래도 합리적으로 잘 경영,sk텔레콤,수평적인문화 대기업이미지,수평적인문화 다양한인재,사내정치 불공평한업무량분배,현상유지 경영진만족
257,선진기업의 모양새를 잘 갖춘 회사 할것만 잘 하면 많은 부분 자유롭고 상식적으로 돌아가는 곳,자율출퇴근 서로 신경 잘 안씀 복지 위치 상식적인 사람들,잦은 구조조성으로 조직결속력 및 업무애정도가 약함 서로 묵묵히 자기 일만함 소잃고 외양간 고치는일이 많음,자기일에 실력과 애정을 갖고있는사람이 같은일을 오래할수있었으면 좋겠음,선진기업의 모양새를 잘 갖춘 회사 할것만 잘 하면 많은 부분 자유롭고 상식적으로 돌아가는 곳 자율출퇴근 서로 신경 잘 안씀 복지 위치 상식적인 사람들 잦은 구조조성으로 조직결속력 및 업무애정도가 약함 서로 묵묵히 자기 일만함 소잃고 외양간 고치는일이 많음 자기일에 실력과 애정을 갖고있는사람이 같은일을 오래할수있었으면 좋겠음,sk텔레콤,수평적인문화 기업자부심,자유로운출퇴근 만족스러운복지 다양한인재,비체계적인업무 좋지않은팀워크 개인주의,강요적인동기부여 개인의역량발휘불가능
258,워라밸 좋음 사람들도 좋으며 처우가 좋아 만족할 수 있음 개인과 회사의 성장은 의문,휴가 마음대로 쓸 수 있음 연봉이 높은 편임 계약 연봉은 적음,회사의 성장성이 낮음 중요한 일보다 쓸데 없는 일을 많이 함,,워라밸 좋음 사람들도 좋으며 처우가 좋아 만족할 수 있음 개인과 회사의 성장은 의문 휴가 마음대로 쓸 수 있음 연봉이 높은 편임 계약 연봉은 적음 회사의 성장성이 낮음 중요한 일보다 쓸데 없는 일을 많이 함 NaN,sk텔레콤,일과삶의균형 합리적인대우 개인의커리어성장불가능,자유로운연차사용 만족스러운연봉,불안정적인회사전망 비체계적인업무,의견없음
259,자유로운 만큼 극개인주의이고 질서가 없는 회사 실력만큼 인정받을 수 있는 회사,매우 자유롭고 상사 눈치를 보지 않고 다닐 수 있다 직급간 평등성이 꽤나 강하다 좌석도 자유롭게 앉을 수 있고 내가 원하는 환경에서 일할 수 있는 것이 장점이다 유연근무제가 매우 활성화되어있다,자유로운 만큼 질서가 없다 같은 부서 사람이 같은 공간에 있지 않을 때도 있고 서로 무슨 일을 하는지 모를 때도 있다 출퇴근 때 인사를 안하는 사람도 많고 혼밥하는 사람도 많다,스마트오피스도 좋지만 극개인주의를 피할 수 있는 방법이 마련되어야 할 것 같다,자유로운 만큼 극개인주의이고 질서가 없는 회사 실력만큼 인정받을 수 있는 회사 매우 자유롭고 상사 눈치를 보지 않고 다닐 수 있다 직급간 평등성이 꽤나 강하다 좌석도 자유롭게 앉을 수 있고 내가 원하는 환경에서 일할 수 있는 것이 장점이다 유연근무제가 매우 활성화되어있다 자유로운 만큼 질서가 없다 같은 부서 사람이 같은 공간에 있지 않을 때도 있고 서로 무슨 일을 하는지 모를 때도 있다 출퇴근 때 인사를 안하는 사람도 많고 혼밥하는 사람도 많다 스마트오피스도 좋지만 극개인주의를 피할 수 있는 방법이 마련되어야 할 것 같다,sk텔레콤,개인주의 비체계적인업무 개인의역량발휘가능,수평적인문화 좋은근무환경 자유로운출퇴근,개인주의 비체계적인업무 좋지않은팀워크,개인주의 변화필요
260,대기업이나 구성원들의 문화가 좋은 회사,자유로운 분위기 똑똑한 동료들 훌륭한 복지 시설 연수원 연수제도 구내식당,대기업의 성장 한계 정치적 문화 의사결정 프로세스 혁신 실행의 부족,,대기업이나 구성원들의 문화가 좋은 회사 자유로운 분위기 똑똑한 동료들 훌륭한 복지 시설 연수원 연수제도 구내식당 대기업의 성장 한계 정치적 문화 의사결정 프로세스 혁신 실행의 부족 NaN,sk텔레콤,만족스러운문화 대기업이미지,수평적인문화 만족스러운복지 개인교육지원,사내정치 비체계적인업무,의견없음
261,워라밸이란 단어는 직원들에겐 없는 단어다 노동의 착취만 있을뿐 보상은 없다 여러사람 상대하고 싶으면 입사하길,대리점 근무시 실적에 따라 급여가 바뀔수 있음 월급쟁이 생활보단 영업의 길로 가실분은 입사 장벽이 낮기때문에 쉽게 일을 시작할수 있음 내근직이기때문에 몸은 편할수 있음,기본급여만 바라보고 입사를 한다면 최저임금보다 못한 급여 주6일 12시간씩 일해야 하는 근무 조건 사람 상대해야 하기때문에 스트레스가 많고 불안정한 급여 실적 압박을 견뎌내야 함,실적 대비 인센티브 차감 방식의 급여 체계는 부당하다고 생각됨,워라밸이란 단어는 직원들에겐 없는 단어다 노동의 착취만 있을뿐 보상은 없다 여러사람 상대하고 싶으면 입사하길 대리점 근무시 실적에 따라 급여가 바뀔수 있음 월급쟁이 생활보단 영업의 길로 가실분은 입사 장벽이 낮기때문에 쉽게 일을 시작할수 있음 내근직이기때문에 몸은 편할수 있음 기본급여만 바라보고 입사를 한다면 최저임금보다 못한 급여 주6일 12시간씩 일해야 하는 근무 조건 사람 상대해야 하기때문에 스트레스가 많고 불안정한 급여 실적 압박을 견뎌내야 함 실적 대비 인센티브 차감 방식의 급여 체계는 부당하다고 생각됨,sk텔레콤,일과삶의불균형 비합리적인대우 불만족스러운복지,의견없음,불만족스러운복지 일과삶의불균형 고용불안정성 실적부담,불만족스러운연봉 비합리적인대우
262,일강도 업무스트레스는 엄청빡세지만 복지는좋은회사,체계적인 교육시스템 사용은거의못하지만 많은연차 출산휴가와 육아휴가 복지는 최고인회사,업무스트레스과다 개개인의잘못을 팀잘못으로 넘겨 여러번보게하는 눈치 늦어도 8시 30분 근데 퇴근은,개인의잘못을 팀으로 넘기지말았으면 개개인 인센티브제는좋으나 남의잘못으로 나의월급에 영향미치는 일은 더이상 없었으면,일강도 업무스트레스는 엄청빡세지만 복지는좋은회사 체계적인 교육시스템 사용은거의못하지만 많은연차 출산휴가와 육아휴가 복지는 최고인회사 업무스트레스과다 개개인의잘못을 팀잘못으로 넘겨 여러번보게하는 눈치 늦어도 8시 30분 근데 퇴근은 개인의잘못을 팀으로 넘기지말았으면 개개인 인센티브제는좋으나 남의잘못으로 나의월급에 영향미치는 일은 더이상 없었으면,sk텔레콤,과도한업무량 만족스러운복지,자유로운연차사용 만족스러운복지 육아휴직가능,과도한업무량 불공평한업무량분배,불만족스러운연봉 비합리적인대우
263,복지가 좋고 남녀 성비도 좋음 하지만 업무가 과도해 자유로운 출퇴근에도 불구하고 야근과 밤샘업무가 생길 수 있음,팀마다 차이는 있지만 회사 분위기가 자유롭고 수평적인 편 하지만 시즌별 과한 업무량으로 가끔 밤샘 작업고 필요한 곳 연차 휴가 등을 자유롭게 쓸 수 있고 퇴근시간 또한 비교적 자유로움,기술력이 좋은 회사이지만 경영지원 쪽으로는 데이터화가 덜 되어있어서 빠른 발전이 필요해 보임 이런 이유 때문에 불필요한 업무가 발생하는 일이 종종 있음,복지가 굉장히 좋고 사내 분위기가 자유롭지만 팀마나 약간의 지체가 있고 계약직으로 대체하는 영역이 많은 부분에서는 개선이 필요해 보임,복지가 좋고 남녀 성비도 좋음 하지만 업무가 과도해 자유로운 출퇴근에도 불구하고 야근과 밤샘업무가 생길 수 있음 팀마다 차이는 있지만 회사 분위기가 자유롭고 수평적인 편 하지만 시즌별 과한 업무량으로 가끔 밤샘 작업고 필요한 곳 연차 휴가 등을 자유롭게 쓸 수 있고 퇴근시간 또한 비교적 자유로움 기술력이 좋은 회사이지만 경영지원 쪽으로는 데이터화가 덜 되어있어서 빠른 발전이 필요해 보임 이런 이유 때문에 불필요한 업무가 발생하는 일이 종종 있음 복지가 굉장히 좋고 사내 분위기가 자유롭지만 팀마나 약간의 지체가 있고 계약직으로 대체하는 영역이 많은 부분에서는 개선이 필요해 보임,sk텔레콤,만족스러운복지 과도한업무량 자유로운출퇴근 잦은야근,부서별문화차이 수평적인문화 자유로운연차사용 자유로운출퇴근,과도한업무량 불공평한업무량분배 추가투자필요 비체계적인업무,만족스러운복지 부서별문화차이 계약직차별 변화필요
